Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2011-03-11,0.24804,0.24804,0.24804,0.24804
2011-03-14,0.24869,0.24869,0.24869,0.24869
2011-03-15,0.2462,0.2462,0.2462,0.2462
2011-03-16,0.24657,0.24657,0.24657,0.24657
2011-03-17,0.2451,0.2451,0.2451,0.2451
2011-03-18,0.24621,0.24621,0.24621,0.24621
2011-03-21,0.24705,0.24705,0.24705,0.24705
2011-03-22,0.24786,0.24786,0.24786,0.24786
2011-03-23,0.24781,0.24781,0.24781,0.24781
2011-03-24,0.24832,0.24832,0.24832,0.24832
2011-03-25,0.24851,0.24851,0.24851,0.24851
2011-03-28,0.25013,0.25013,0.25013,0.25013
2011-03-29,0.25044,0.25044,0.25044,0.25044
2011-03-30,0.25076,0.25076,0.25076,0.25076
2011-03-31,0.24926,0.24926,0.24926,0.24926
2011-04-01,0.24807,0.24807,0.24807,0.24807
2011-04-04,0.24799,0.24799,0.24799,0.24799
2011-04-05,0.24843,0.24843,0.24843,0.24843
2011-04-06,0.25007,0.25007,0.25007,0.25007
2011-04-07,0.25111,0.25111,0.25111,0.25111
2011-04-08,0.25256,0.25256,0.25256,0.25256
2011-04-11,0.25152,0.25152,0.25152,0.25152
2011-04-12,0.25172,0.25172,0.25172,0.25172
2011-04-13,0.25153,0.25153,0.25153,0.25153
2011-04-14,0.25318,0.25318,0.25318,0.25318
2011-04-15,0.2533,0.2533,0.2533,0.2533
2011-04-18,0.25279,0.25279,0.25279,0.25279
2011-04-19,0.25116,0.25116,0.25116,0.25116
2011-04-20,0.25234,0.25234,0.25234,0.25234
2011-04-21,0.25134,0.25134,0.25134,0.25134
2011-04-22,0.25293,0.25293,0.25293,0.25293
2011-04-26,0.25366,0.25366,0.25366,0.25366
2011-04-27,0.25367,0.25367,0.25367,0.25367
2011-04-28,0.25411,0.25411,0.25411,0.25411
2011-04-29,0.25396,0.25396,0.25396,0.25396
2011-05-02,0.25431,0.25431,0.25431,0.25431
2011-05-04,0.25403,0.25403,0.25403,0.25403
2011-05-05,0.25377,0.25377,0.25377,0.25377
2011-05-06,0.25253,0.25253,0.25253,0.25253
2011-05-09,0.255,0.255,0.255,0.255
2011-05-10,0.25456,0.25456,0.25456,0.25456
2011-05-11,0.25515,0.25515,0.25515,0.25515
2011-05-12,0.25545,0.25545,0.25545,0.25545
2011-05-13,0.25553,0.25553,0.25553,0.25553
2011-05-16,0.25426,0.25426,0.25426,0.25426
2011-05-17,0.25465,0.25465,0.25465,0.25465
2011-05-18,0.25507,0.25507,0.25507,0.25507
2011-05-19,0.25507,0.25507,0.25507,0.25507
2011-05-20,0.25506,0.25506,0.25506,0.25506
2011-05-23,0.25357,0.25357,0.25357,0.25357
2011-05-24,0.25329,0.25329,0.25329,0.25329
2011-05-25,0.25309,0.25309,0.25309,0.25309
2011-05-26,0.25198,0.25198,0.25198,0.25198
2011-05-27,0.25135,0.25135,0.25135,0.25135
2011-05-30,0.25172,0.25172,0.25172,0.25172
2011-05-31,0.25272,0.25272,0.25272,0.25272
2011-06-01,0.25256,0.25256,0.25256,0.25256
2011-06-02,0.25164,0.25164,0.25164,0.25164
2011-06-03,0.25254,0.25254,0.25254,0.25254
2011-06-06,0.25239,0.25239,0.25239,0.25239
2011-06-07,0.25332,0.25332,0.25332,0.25332
2011-06-08,0.25323,0.25323,0.25323,0.25323
2011-06-09,0.25284,0.25284,0.25284,0.25284
2011-06-10,0.25372,0.25372,0.25372,0.25372
2011-06-13,0.2543,0.2543,0.2543,0.2543
2011-06-14,0.25423,0.25423,0.25423,0.25423
2011-06-15,0.25359,0.25359,0.25359,0.25359
2011-06-16,0.25203,0.25203,0.25203,0.25203
2011-06-17,0.25133,0.25133,0.25133,0.25133
2011-06-20,0.25044,0.25044,0.25044,0.25044
2011-06-21,0.25095,0.25095,0.25095,0.25095
2011-06-22,0.25097,0.25097,0.25097,0.25097
2011-06-24,0.2506,0.2506,0.2506,0.2506
2011-06-27,0.24993,0.24993,0.24993,0.24993
2011-06-28,0.24958,0.24958,0.24958,0.24958
2011-06-29,0.24941,0.24941,0.24941,0.24941
2011-06-30,0.25084,0.25084,0.25084,0.25084
2011-07-01,0.25236,0.25236,0.25236,0.25236
2011-07-04,0.2534,0.2534,0.2534,0.2534
2011-07-05,0.25325,0.25325,0.25325,0.25325
2011-07-06,0.25297,0.25297,0.25297,0.25297
2011-07-07,0.25318,0.25318,0.25318,0.25318
2011-07-08,0.25416,0.25416,0.25416,0.25416
2011-07-11,0.25162,0.25162,0.25162,0.25162
2011-07-12,0.24763,0.24763,0.24763,0.24763
2011-07-13,0.24821,0.24821,0.24821,0.24821
2011-07-14,0.24819,0.24819,0.24819,0.24819
2011-07-15,0.24787,0.24787,0.24787,0.24787
2011-07-18,0.24751,0.24751,0.24751,0.24751
2011-07-19,0.2485,0.2485,0.2485,0.2485
2011-07-20,0.24991,0.24991,0.24991,0.24991
2011-07-21,0.25054,0.25054,0.25054,0.25054
2011-07-22,0.25151,0.25151,0.25151,0.25151
2011-07-25,0.24959,0.24959,0.24959,0.24959
2011-07-26,0.24973,0.24973,0.24973,0.24973
2011-07-27,0.24963,0.24963,0.24963,0.24963
2011-07-28,0.24949,0.24949,0.24949,0.24949
2011-07-29,0.24922,0.24922,0.24922,0.24922
2011-08-01,0.25088,0.25088,0.25088,0.25088
2011-08-02,0.2486,0.2486,0.2486,0.2486
2011-08-03,0.24801,0.24801,0.24801,0.24801
2011-08-04,0.24827,0.24827,0.24827,0.24827
2011-08-05,0.24738,0.24738,0.24738,0.24738
2011-08-08,0.24663,0.24663,0.24663,0.24663
2011-08-09,0.24371,0.24371,0.24371,0.24371
2011-08-10,0.24436,0.24436,0.24436,0.24436
2011-08-11,0.24036,0.24036,0.24036,0.24036
2011-08-12,0.24091,0.24091,0.24091,0.24091
2011-08-16,0.24048,0.24048,0.24048,0.24048
2011-08-17,0.24111,0.24111,0.24111,0.24111
2011-08-18,0.24145,0.24145,0.24145,0.24145
2011-08-19,0.23859,0.23859,0.23859,0.23859
2011-08-22,0.23965,0.23965,0.23965,0.23965
2011-08-23,0.24077,0.24077,0.24077,0.24077
2011-08-24,0.24038,0.24038,0.24038,0.24038
2011-08-25,0.24043,0.24043,0.24043,0.24043
2011-08-26,0.24022,0.24022,0.24022,0.24022
2011-08-29,0.24034,0.24034,0.24034,0.24034
2011-08-30,0.24098,0.24098,0.24098,0.24098
2011-08-31,0.24128,0.24128,0.24128,0.24128
2011-09-01,0.24124,0.24124,0.24124,0.24124
2011-09-02,0.23988,0.23988,0.23988,0.23988
2011-09-05,0.23778,0.23778,0.23778,0.23778
2011-09-06,0.23733,0.23733,0.23733,0.23733
2011-09-07,0.23707,0.23707,0.23707,0.23707
2011-09-08,0.23704,0.23704,0.23704,0.23704
2011-09-09,0.23181,0.23181,0.23181,0.23181
2011-09-12,0.23142,0.23142,0.23142,0.23142
2011-09-13,0.22938,0.22938,0.22938,0.22938
2011-09-14,0.2307,0.2307,0.2307,0.2307
2011-09-15,0.22794,0.22794,0.22794,0.22794
2011-09-16,0.23009,0.23009,0.23009,0.23009
2011-09-19,0.22982,0.22982,0.22982,0.22982
2011-09-20,0.22825,0.22825,0.22825,0.22825
2011-09-21,0.22766,0.22766,0.22766,0.22766
2011-09-22,0.22467,0.22467,0.22467,0.22467
2011-09-23,0.22272,0.22272,0.22272,0.22272
2011-09-26,0.22669,0.22669,0.22669,0.22669
2011-09-27,0.22771,0.22771,0.22771,0.22771
2011-09-28,0.22635,0.22635,0.22635,0.22635
2011-09-29,0.22577,0.22577,0.22577,0.22577
2011-09-30,0.2267,0.2267,0.2267,0.2267
2011-10-03,0.22538,0.22538,0.22538,0.22538
2011-10-04,0.2275,0.2275,0.2275,0.2275
2011-10-05,0.2277,0.2277,0.2277,0.2277
2011-10-06,0.22849,0.22849,0.22849,0.22849
2011-10-07,0.22842,0.22842,0.22842,0.22842
2011-10-10,0.23129,0.23129,0.23129,0.23129
2011-10-11,0.23036,0.23036,0.23036,0.23036
2011-10-12,0.23175,0.23175,0.23175,0.23175
2011-10-13,0.23169,0.23169,0.23169,0.23169
2011-10-14,0.23296,0.23296,0.23296,0.23296
2011-10-17,0.2341,0.2341,0.2341,0.2341
2011-10-18,0.22989,0.22989,0.22989,0.22989
2011-10-19,0.23077,0.23077,0.23077,0.23077
2011-10-20,0.22921,0.22921,0.22921,0.22921
2011-10-21,0.22748,0.22748,0.22748,0.22748
2011-10-24,0.22761,0.22761,0.22761,0.22761
2011-10-25,0.22838,0.22838,0.22838,0.22838
2011-10-26,0.22802,0.22802,0.22802,0.22802
2011-10-27,0.22995,0.22995,0.22995,0.22995
2011-10-28,0.23154,0.23154,0.23154,0.23154
2011-10-31,0.23024,0.23024,0.23024,0.23024
2011-11-02,0.22652,0.22652,0.22652,0.22652
2011-11-03,0.22826,0.22826,0.22826,0.22826
2011-11-04,0.23008,0.23008,0.23008,0.23008
2011-11-07,0.2285,0.2285,0.2285,0.2285
2011-11-08,0.22926,0.22926,0.22926,0.22926
2011-11-09,0.22853,0.22853,0.22853,0.22853
2011-11-10,0.22827,0.22827,0.22827,0.22827
2011-11-14,0.22716,0.22716,0.22716,0.22716
2011-11-15,0.22694,0.22694,0.22694,0.22694
2011-11-16,0.22647,0.22647,0.22647,0.22647
2011-11-17,0.22529,0.22529,0.22529,0.22529
2011-11-18,0.22582,0.22582,0.22582,0.22582
2011-11-21,0.2254,0.2254,0.2254,0.2254
2011-11-22,0.22499,0.22499,0.22499,0.22499
2011-11-23,0.22403,0.22403,0.22403,0.22403
2011-11-24,0.22294,0.22294,0.22294,0.22294
2011-11-25,0.22158,0.22158,0.22158,0.22158
2011-11-28,0.22187,0.22187,0.22187,0.22187
2011-11-29,0.22084,0.22084,0.22084,0.22084
2011-11-30,0.21981,0.21981,0.21981,0.21981
2011-12-01,0.22181,0.22181,0.22181,0.22181
2011-12-02,0.22315,0.22315,0.22315,0.22315
2011-12-05,0.22335,0.22335,0.22335,0.22335
2011-12-06,0.22366,0.22366,0.22366,0.22366
2011-12-07,0.22376,0.22376,0.22376,0.22376
2011-12-08,0.22375,0.22375,0.22375,0.22375
2011-12-09,0.22126,0.22126,0.22126,0.22126
2011-12-12,0.22097,0.22097,0.22097,0.22097
2011-12-13,0.2193,0.2193,0.2193,0.2193
2011-12-14,0.2191,0.2191,0.2191,0.2191
2011-12-15,0.21987,0.21987,0.21987,0.21987
2011-12-16,0.22176,0.22176,0.22176,0.22176
2011-12-19,0.22267,0.22267,0.22267,0.22267
2011-12-20,0.22404,0.22404,0.22404,0.22404
2011-12-21,0.2251,0.2251,0.2251,0.2251
2011-12-22,0.22503,0.22503,0.22503,0.22503
2011-12-23,0.22522,0.22522,0.22522,0.22522
2011-12-27,0.22637,0.22637,0.22637,0.22637
2011-12-28,0.22772,0.22772,0.22772,0.22772
2011-12-29,0.22687,0.22687,0.22687,0.22687
2011-12-30,0.22641,0.22641,0.22641,0.22641
2012-01-02,0.22401,0.22401,0.22401,0.22401
2012-01-03,0.22423,0.22423,0.22423,0.22423
2012-01-04,0.22345,0.22345,0.22345,0.22345
2012-01-05,0.22156,0.22156,0.22156,0.22156
2012-01-09,0.22271,0.22271,0.22271,0.22271
2012-01-10,0.2228,0.2228,0.2228,0.2228
2012-01-11,0.22399,0.22399,0.22399,0.22399
2012-01-12,0.22456,0.22456,0.22456,0.22456
2012-01-13,0.22707,0.22707,0.22707,0.22707
2012-01-16,0.22698,0.22698,0.22698,0.22698
2012-01-17,0.22879,0.22879,0.22879,0.22879
2012-01-18,0.22993,0.22993,0.22993,0.22993
2012-01-19,0.23046,0.23046,0.23046,0.23046
2012-01-20,0.23116,0.23116,0.23116,0.23116
2012-01-23,0.23196,0.23196,0.23196,0.23196
2012-01-24,0.23318,0.23318,0.23318,0.23318
2012-01-25,0.23335,0.23335,0.23335,0.23335
2012-01-26,0.23568,0.23568,0.23568,0.23568
2012-01-27,0.23684,0.23684,0.23684,0.23684
2012-01-30,0.2348,0.2348,0.2348,0.2348
2012-01-31,0.23657,0.23657,0.23657,0.23657
2012-02-01,0.23848,0.23848,0.23848,0.23848
2012-02-02,0.23812,0.23812,0.23812,0.23812
2012-02-03,0.23848,0.23848,0.23848,0.23848
2012-02-06,0.23902,0.23902,0.23902,0.23902
2012-02-07,0.23913,0.23913,0.23913,0.23913
2012-02-08,0.23975,0.23975,0.23975,0.23975
2012-02-09,0.23941,0.23941,0.23941,0.23941
2012-02-10,0.23782,0.23782,0.23782,0.23782
2012-02-13,0.23839,0.23839,0.23839,0.23839
2012-02-14,0.23846,0.23846,0.23846,0.23846
2012-02-15,0.23984,0.23984,0.23984,0.23984
2012-02-16,0.23654,0.23654,0.23654,0.23654
2012-02-17,0.23901,0.23901,0.23901,0.23901
2012-02-20,0.23938,0.23938,0.23938,0.23938
2012-02-21,0.23961,0.23961,0.23961,0.23961
2012-02-22,0.23891,0.23891,0.23891,0.23891
2012-02-23,0.23918,0.23918,0.23918,0.23918
2012-02-24,0.24007,0.24007,0.24007,0.24007
2012-02-27,0.23898,0.23898,0.23898,0.23898
2012-02-28,0.24021,0.24021,0.24021,0.24021
2012-02-29,0.24175,0.24175,0.24175,0.24175
2012-03-01,0.24273,0.24273,0.24273,0.24273
2012-03-02,0.24316,0.24316,0.24316,0.24316
2012-03-05,0.24187,0.24187,0.24187,0.24187
2012-03-06,0.24056,0.24056,0.24056,0.24056
2012-03-07,0.24051,0.24051,0.24051,0.24051
2012-03-08,0.24239,0.24239,0.24239,0.24239
2012-03-09,0.24305,0.24305,0.24305,0.24305
2012-03-12,0.24353,0.24353,0.24353,0.24353
2012-03-13,0.24312,0.24312,0.24312,0.24312
2012-03-14,0.24158,0.24158,0.24158,0.24158
2012-03-15,0.24143,0.24143,0.24143,0.24143
2012-03-16,0.24174,0.24174,0.24174,0.24174
2012-03-19,0.24231,0.24231,0.24231,0.24231
2012-03-20,0.24224,0.24224,0.24224,0.24224
2012-03-21,0.24176,0.24176,0.24176,0.24176
2012-03-22,0.23984,0.23984,0.23984,0.23984
2012-03-23,0.2401,0.2401,0.2401,0.2401
2012-03-26,0.24149,0.24149,0.24149,0.24149
2012-03-27,0.24213,0.24213,0.24213,0.24213
2012-03-28,0.24095,0.24095,0.24095,0.24095
2012-03-29,0.24038,0.24038,0.24038,0.24038
2012-03-30,0.24029,0.24029,0.24029,0.24029
2012-04-02,0.24138,0.24138,0.24138,0.24138
2012-04-03,0.24197,0.24197,0.24197,0.24197
2012-04-04,0.24099,0.24099,0.24099,0.24099
2012-04-05,0.24071,0.24071,0.24071,0.24071
2012-04-06,0.24059,0.24059,0.24059,0.24059
2012-04-10,0.23949,0.23949,0.23949,0.23949
2012-04-11,0.23805,0.23805,0.23805,0.23805
2012-04-12,0.23958,0.23958,0.23958,0.23958
2012-04-13,0.23935,0.23935,0.23935,0.23935
2012-04-16,0.23794,0.23794,0.23794,0.23794
2012-04-17,0.23866,0.23866,0.23866,0.23866
2012-04-18,0.23946,0.23946,0.23946,0.23946
2012-04-19,0.23886,0.23886,0.23886,0.23886
2012-04-20,0.23875,0.23875,0.23875,0.23875
2012-04-23,0.23791,0.23791,0.23791,0.23791
2012-04-24,0.23776,0.23776,0.23776,0.23776
2012-04-25,0.23883,0.23883,0.23883,0.23883
2012-04-26,0.23909,0.23909,0.23909,0.23909
2012-04-27,0.23912,0.23912,0.23912,0.23912
2012-04-30,0.23969,0.23969,0.23969,0.23969
2012-05-02,0.24038,0.24038,0.24038,0.24038
2012-05-04,0.23878,0.23878,0.23878,0.23878
2012-05-07,0.23815,0.23815,0.23815,0.23815
2012-05-08,0.23838,0.23838,0.23838,0.23838
2012-05-09,0.23783,0.23783,0.23783,0.23783
2012-05-10,0.23597,0.23597,0.23597,0.23597
2012-05-11,0.23578,0.23578,0.23578,0.23578
2012-05-14,0.23256,0.23256,0.23256,0.23256
2012-05-15,0.2317,0.2317,0.2317,0.2317
2012-05-16,0.22893,0.22893,0.22893,0.22893
2012-05-17,0.22994,0.22994,0.22994,0.22994
2012-05-18,0.22892,0.22892,0.22892,0.22892
2012-05-21,0.23083,0.23083,0.23083,0.23083
2012-05-22,0.23145,0.23145,0.23145,0.23145
2012-05-23,0.22948,0.22948,0.22948,0.22948
2012-05-24,0.22902,0.22902,0.22902,0.22902
2012-05-25,0.22983,0.22983,0.22983,0.22983
2012-05-28,0.23019,0.23019,0.23019,0.23019
2012-05-29,0.22983,0.22983,0.22983,0.22983
2012-05-30,0.22867,0.22867,0.22867,0.22867
2012-05-31,0.22785,0.22785,0.22785,0.22785
2012-06-01,0.22662,0.22662,0.22662,0.22662
2012-06-04,0.22724,0.22724,0.22724,0.22724
2012-06-05,0.22804,0.22915,0.2275,0.22835
2012-06-06,0.22876,0.23224,0.22868,0.23179
2012-06-07,0.23191,0.23646,0.23121,0.23476
2012-06-08,0.23352,0.23372,0.23183,0.23257
2012-06-11,0.23482,0.23509,0.23088,0.23089
2012-06-12,0.23018,0.2319,0.23018,0.23045
2012-06-13,0.23162,0.23277,0.23085,0.23244
2012-06-14,0.23188,0.23282,0.23143,0.23282
2012-06-15,0.23374,0.23505,0.23244,0.23455
2012-06-18,0.23646,0.23658,0.23286,0.23424
2012-06-19,0.23449,0.23636,0.23378,0.23584
2012-06-20,0.23608,0.23665,0.23517,0.23569
2012-06-21,0.23596,0.23609,0.23385,0.23408
2012-06-22,0.23299,0.23582,0.23299,0.23421
2012-06-25,0.23428,0.23525,0.23395,0.23474
2012-06-26,0.23498,0.23594,0.23468,0.23552
2012-06-27,0.2356,0.23574,0.23485,0.23521
2012-06-28,0.23521,0.23556,0.23278,0.23299
2012-06-29,0.23441,0.23709,0.23424,0.23686
2012-07-02,0.23681,0.23764,0.23632,0.23746
2012-07-03,0.23766,0.23874,0.23732,0.23829
2012-07-04,0.23835,0.23858,0.23723,0.2374
2012-07-05,0.23735,0.23824,0.23672,0.23705
2012-07-06,0.23754,0.23784,0.23486,0.23548
2012-07-09,0.23506,0.23691,0.23504,0.23672
2012-07-10,0.237,0.23946,0.23686,0.23927
2012-07-11,0.23911,0.24026,0.23877,0.23894
2012-07-12,0.2391,0.23914,0.23736,0.23781
2012-07-13,0.23787,0.23887,0.23735,0.23834
2012-07-16,0.23866,0.2396,0.23821,0.23868
2012-07-17,0.2391,0.24039,0.23893,0.23999
2012-07-18,0.2402,0.24042,0.23929,0.24028
2012-07-19,0.24027,0.24111,0.2402,0.24108
2012-07-20,0.24097,0.24099,0.23977,0.24021
2012-07-23,0.23955,0.23983,0.23728,0.23777
2012-07-24,0.23822,0.23867,0.23703,0.23709
2012-07-25,0.23734,0.23907,0.23711,0.23887
2012-07-26,0.23914,0.24218,0.23895,0.24177
2012-07-27,0.24174,0.24285,0.2411,0.24258
2012-07-30,0.24241,0.24336,0.24136,0.24309
2012-07-31,0.24305,0.24407,0.24291,0.24302
2012-08-01,0.24348,0.24405,0.24272,0.24386
2012-08-02,0.24389,0.24402,0.24217,0.24276
2012-08-03,0.24318,0.24684,0.24312,0.24601
2012-08-06,0.24597,0.24836,0.24577,0.24756
2012-08-07,0.24761,0.24794,0.24542,0.2457
2012-08-08,0.24537,0.24601,0.24384,0.24578
2012-08-09,0.24644,0.24693,0.2456,0.24621
2012-08-10,0.2459,0.24633,0.24422,0.24556
2012-08-13,0.24552,0.24575,0.24396,0.24437
2012-08-14,0.24507,0.24549,0.24448,0.2451
2012-08-15,0.24517,0.24534,0.24445,0.24496
2012-08-16,0.24504,0.24711,0.24456,0.24709
2012-08-17,0.2464,0.24665,0.24507,0.24592
2012-08-20,0.2457,0.24641,0.24555,0.24588
2012-08-21,0.24619,0.24659,0.2457,0.24574
2012-08-22,0.24538,0.2461,0.24484,0.24506
2012-08-23,0.24548,0.24632,0.2442,0.24438
2012-08-24,0.24465,0.24539,0.24326,0.24472
2012-08-27,0.24471,0.2456,0.2445,0.24509
2012-08-28,0.24476,0.24498,0.24297,0.2436
2012-08-29,0.24333,0.24374,0.23961,0.24
2012-08-30,0.23992,0.24004,0.23784,0.23826
2012-08-31,0.2382,0.24019,0.23809,0.24002
2012-09-03,0.23952,0.23964,0.23825,0.23895
2012-09-04,0.23901,0.23925,0.23812,0.2386
2012-09-05,0.23871,0.23948,0.23723,0.23925
2012-09-06,0.23933,0.24293,0.23868,0.24246
2012-09-07,0.2425,0.24428,0.24226,0.24385
2012-09-10,0.24389,0.24423,0.2425,0.243
2012-09-11,0.24307,0.24561,0.24298,0.24552
2012-09-12,0.24555,0.24596,0.24361,0.24423
2012-09-13,0.24432,0.24507,0.24287,0.24503
2012-09-14,0.24601,0.24712,0.24567,0.24615
2012-09-17,0.24609,0.24614,0.24338,0.24404
2012-09-18,0.24372,0.24381,0.24255,0.24264
2012-09-19,0.24356,0.24356,0.24113,0.24165
2012-09-20,0.24057,0.24115,0.23929,0.24087
2012-09-21,0.2415,0.24267,0.24105,0.24217
2012-09-24,0.24159,0.2419,0.24065,0.24143
2012-09-25,0.2413,0.24246,0.24094,0.24205
2012-09-26,0.24111,0.24199,0.24081,0.24108
2012-09-27,0.24156,0.24272,0.24096,0.24264
2012-09-28,0.24274,0.24438,0.24248,0.24319
2012-10-01,0.24309,0.24481,0.24296,0.24361
2012-10-02,0.24407,0.24427,0.24321,0.24346
2012-10-03,0.24312,0.24516,0.24269,0.24515
2012-10-04,0.2452,0.24558,0.24432,0.24499
2012-10-05,0.24476,0.24637,0.2446,0.24589
2012-10-08,0.24563,0.24606,0.24468,0.24595
2012-10-09,0.24594,0.24625,0.24486,0.24545
2012-10-10,0.24545,0.24568,0.24413,0.24454
2012-10-11,0.24429,0.2449,0.24392,0.24446
2012-10-12,0.24487,0.24496,0.24359,0.24396
2012-10-15,0.24399,0.24522,0.24387,0.24459
2012-10-16,0.24497,0.24517,0.24448,0.24495
2012-10-17,0.24494,0.24498,0.24315,0.24405
2012-10-18,0.24425,0.24478,0.24331,0.24433
2012-10-19,0.24413,0.24424,0.24336,0.24346
2012-10-22,0.24363,0.24411,0.24336,0.2437
2012-10-23,0.24348,0.24354,0.24156,0.24235
2012-10-24,0.24234,0.24264,0.24054,0.24054
2012-10-25,0.24081,0.24191,0.24079,0.24153
2012-10-26,0.2406,0.24212,0.24025,0.24211
2012-10-29,0.24167,0.24172,0.24089,0.24104
2012-10-30,0.24112,0.24255,0.24097,0.24234
2012-10-31,0.24221,0.24254,0.2416,0.24195
2012-11-01,0.24154,0.24313,0.24143,0.24302
2012-11-02,0.24275,0.24405,0.24266,0.24334
2012-11-05,0.24336,0.24349,0.24246,0.24299
2012-11-06,0.2433,0.24336,0.24251,0.24276
2012-11-07,0.24319,0.24367,0.24132,0.24169
2012-11-08,0.24182,0.24188,0.23981,0.23996
2012-11-09,0.24014,0.24098,0.23968,0.24071
2012-11-12,0.24068,0.24068,0.23981,0.24026
2012-11-13,0.24008,0.2401,0.23866,0.23914
2012-11-14,0.23926,0.24017,0.23924,0.24
2012-11-15,0.23954,0.24135,0.2393,0.24058
2012-11-16,0.24065,0.24116,0.24005,0.24072
2012-11-19,0.24088,0.24237,0.24059,0.24216
2012-11-20,0.24214,0.24315,0.24173,0.24298
2012-11-21,0.24281,0.24318,0.2424,0.24314
2012-11-22,0.24307,0.24378,0.24286,0.24354
2012-11-23,0.24363,0.24363,0.24259,0.24315
2012-11-26,0.24337,0.24435,0.24298,0.2441
2012-11-27,0.24421,0.24461,0.24377,0.24439
2012-11-28,0.24394,0.24402,0.24315,0.24391
2012-11-29,0.24384,0.24489,0.24368,0.24461
2012-11-30,0.24467,0.24477,0.24333,0.24384
2012-12-03,0.24385,0.24395,0.24181,0.24202
2012-12-04,0.24205,0.24271,0.2419,0.24226
2012-12-05,0.2422,0.24304,0.24187,0.2429
2012-12-06,0.24269,0.24281,0.24178,0.2422
2012-12-07,0.2421,0.243,0.24188,0.24262
2012-12-10,0.24263,0.2438,0.24243,0.24367
2012-12-11,0.2437,0.24516,0.24356,0.24496
2012-12-12,0.24497,0.24503,0.24412,0.24479
2012-12-13,0.24471,0.2448,0.2441,0.24425
2012-12-14,0.24426,0.24521,0.24379,0.24514
2012-12-17,0.24517,0.24526,0.24417,0.24463
2012-12-18,0.24451,0.24514,0.24425,0.24513
2012-12-19,0.24594,0.24601,0.24499,0.2457
2012-12-20,0.24544,0.24682,0.24541,0.24667
2012-12-21,0.24637,0.2467,0.2448,0.24517
2012-12-24,0.24527,0.24597,0.24447,0.24483
2012-12-26,0.24511,0.24526,0.24352,0.2436
2012-12-27,0.24376,0.24618,0.24373,0.24588
2012-12-28,0.24554,0.24605,0.24495,0.24556
2012-12-31,0.24541,0.24569,0.2444,0.24492
2013-01-02,0.24586,0.24662,0.24544,0.24595
2013-01-03,0.24579,0.24603,0.24448,0.24504
2013-01-04,0.24385,0.24403,0.24237,0.24307
2013-01-07,0.24299,0.24341,0.2423,0.24269
2013-01-08,0.24247,0.24357,0.24234,0.24344
2013-01-09,0.24343,0.24548,0.24289,0.24514
2013-01-10,0.2455,0.24611,0.24414,0.24475
2013-01-11,0.24476,0.24515,0.24281,0.2435
2013-01-14,0.24319,0.24326,0.24199,0.24317
2013-01-15,0.2431,0.24374,0.24285,0.24319
2013-01-16,0.24249,0.24342,0.24199,0.24277
2013-01-17,0.24281,0.24336,0.24246,0.24302
2013-01-18,0.24297,0.24328,0.24028,0.24089
2013-01-21,0.24075,0.24081,0.23934,0.23995
2013-01-22,0.2402,0.24039,0.23941,0.23965
2013-01-23,0.2398,0.24099,0.23946,0.23984
2013-01-24,0.23996,0.24013,0.23843,0.23882
2013-01-25,0.23901,0.23999,0.23863,0.23976
2013-01-28,0.23993,0.23996,0.23773,0.2383
2013-01-29,0.23851,0.2392,0.23752,0.23905
2013-01-30,0.23886,0.23962,0.23798,0.23844
2013-01-31,0.23782,0.23934,0.23744,0.23845
2013-02-01,0.23815,0.24025,0.23781,0.24013
2013-02-04,0.24,0.24196,0.23896,0.23926
2013-02-05,0.23951,0.24013,0.23917,0.23969
2013-02-06,0.23952,0.24086,0.23832,0.23945
2013-02-07,0.23961,0.24025,0.23862,0.23969
2013-02-08,0.23987,0.2414,0.23979,0.24107
2013-02-11,0.24107,0.24166,0.24013,0.24076
2013-02-12,0.24069,0.24087,0.23898,0.23959
2013-02-13,0.23952,0.24101,0.23922,0.24068
2013-02-14,0.24076,0.24098,0.23918,0.23956
2013-02-15,0.23941,0.23955,0.2385,0.23891
2013-02-18,0.23898,0.23917,0.23854,0.23897
2013-02-19,0.23885,0.24017,0.23854,0.2401
2013-02-20,0.24044,0.24086,0.24001,0.24043
2013-02-21,0.2402,0.24102,0.23897,0.24035
2013-02-22,0.24017,0.24115,0.2401,0.2404
2013-02-25,0.24018,0.24196,0.23952,0.24125
2013-02-26,0.24068,0.24093,0.23965,0.24018
2013-02-27,0.24041,0.24047,0.23985,0.24033
2013-02-28,0.24068,0.24132,0.2405,0.24114
2013-03-01,0.24116,0.24253,0.24081,0.24215
2013-03-04,0.24181,0.24213,0.24157,0.24159
2013-03-05,0.24197,0.24277,0.24172,0.24229
2013-03-06,0.24257,0.24277,0.24025,0.24124
2013-03-07,0.24134,0.24165,0.24088,0.2411
2013-03-08,0.24107,0.24249,0.24098,0.24214
2013-03-11,0.24207,0.24228,0.24097,0.24161
2013-03-12,0.24148,0.24183,0.24084,0.24159
2013-03-13,0.24173,0.24215,0.24114,0.24175
2013-03-14,0.24179,0.24213,0.24059,0.24079
2013-03-15,0.24082,0.24159,0.24029,0.24156
2013-03-18,0.24097,0.24122,0.24055,0.24095
2013-03-19,0.24112,0.24143,0.24009,0.24021
2013-03-20,0.24037,0.24111,0.23946,0.23965
2013-03-21,0.23969,0.23974,0.23862,0.23873
