Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-10-03,20825.08,20870.5,20578.72,20736.01,550481728
2018-10-04,20713.65,20770.43,20581.16,20612.93,461800384
2018-10-05,20569.58,20583.87,20321.45,20345.96,461257056
2018-10-08,20167.38,20175.27,19812.43,19851.47,489542368
2018-10-09,19926.48,20137.56,19679.39,20062.25,592227712
2018-10-10,19918.32,20137.83,19719.04,19719.04,549241728
2018-10-11,19424.56,19664.47,19347.86,19356.61,552112000
2018-10-12,19522.55,19572.12,19254.75,19255.98,446730432
2018-10-15,19218.24,19335.64,19166.68,19287.64,321016192
2018-10-16,19338.03,19725.04,19247.44,19717.83,431347680
2018-10-17,19786.73,19912.2,19392.78,19454.99,363112352
2018-10-18,19409.91,19598.28,19087.53,19087.53,462349024
2018-10-19,19015.4,19193.26,18754.24,19080.16,619900928
2018-10-22,19426.53,19467.38,18927.87,18966.22,460073312
2018-10-23,18762.92,18954.9,18705.16,18802.47,485861007
2018-10-24,18877.59,18924.62,18474.12,18485.46,423254664
2018-10-25,18434.21,18831.62,18411.43,18815.32,523095417
2018-10-26,18722.06,18726.28,18418.27,18683.27,459361411
2018-10-29,18937.59,19211.6,18835.55,19039.85,455833847
2018-10-30,19075.81,19181.17,18851.64,18998.8,444876222
2018-10-31,19168.44,19228.93,19015.56,19050.22,491669641
2018-11-01,19014.88,19282.08,18978.63,19185.14,354562500
2018-11-02,19371.75,19529.29,19339.29,19390.34,412306690
2018-11-05,19394.18,19397.28,19279.86,19281.03,307277437
2018-11-06,19320.88,19321.18,19073.44,19268.29,344862194
2018-11-07,19384.63,19608.8,19382.63,19540.94,372862115
2018-11-08,19576.14,19623.64,19382.62,19429.14,465412877
2018-11-09,19304.23,19334.05,19133.27,19258.11,505329545
2018-11-12,19329.29,19369.26,19055.92,19055.92,458713579
2018-11-13,19099.5,19256.83,18931.57,19226.52,409667129
2018-11-14,19017.3,19256.95,18857.81,19077.47,415420366
2018-11-15,19164.19,19223,18756.17,18905.36,360715899
2018-11-16,19038.47,19098.26,18782.01,18878.31,407920043
2018-11-19,18925.86,19133.58,18823.13,18823.13,399880236
2018-11-20,18759.71,18807.48,18453.86,18471.38,477974943
2018-11-21,18653.32,18784.24,18512.39,18731.55,428343319
2018-11-22,18653.03,18765.2,18514.59,18603.04,324395524
2018-11-23,18620.45,18783.25,18598.36,18714.9,348000358
2018-11-26,19037.22,19320.06,19037.22,19233.45,566813294
2018-11-27,19247.01,19309.61,19100.5,19150.38,427431816
2018-11-28,19193.96,19249.93,19087.06,19115.16,443108843
2018-11-29,19299.53,19335.48,19061.89,19159.6,415984880
2018-11-30,19159.6,19235.35,19071.76,19188.97,406712356
2018-12-03,19589.95,19674.86,19525.28,19622.36,479753406
2018-12-04,19590.4,19622.8,19353.43,19353.43,337179861
2018-12-05,19154.53,19394.53,19108.23,19328.7,355085360
2018-12-06,19136.04,19138.1,18583.38,18643.83,545910302
2018-12-07,18787.48,18960.75,18741.98,18741.98,363682305
2018-12-10,18584.76,18708.6,18399.43,18410.13,362419698
2018-12-11,18553.4,18767.67,18422.08,18591.01,395819026
2018-12-12,18666.61,19021.35,18626.66,18945.8,455458504
2018-12-13,19094.41,19210.42,18955.57,19048.83,453583015
2018-12-14,18875.04,18968.26,18734.42,18910.79,321589408
2018-12-17,18901.19,18914.34,18655.45,18693.45,330300396
2018-12-18,18586.64,18786.54,18555.23,18644.85,410428986
2018-12-19,18813.82,19021.34,18807.98,18941.9,478311360
2018-12-20,18679.14,18758.98,18576.9,18576.9,558729837
2018-12-21,18438.42,18483.88,18280.13,18397.19,724338285
2018-12-27,18337.58,18358.43,17914.03,18064.62,458358189
2018-12-28,18226.36,18385.11,18169,18324.03,353313679
2019-01-02,18191.76,18409.72,17959.39,18330.99,354551101
2019-01-03,18211.83,18425.18,18152.75,18218.4,432402058
2019-01-04,18375.6,18832.17,18373.35,18831.79,427675809
2019-01-07,18917.43,18968.04,18800.2,18953.27,337619321
2019-01-08,18978.14,19193.13,18922.45,19000.14,411454560
2019-01-09,19151.96,19297.11,19125.35,19179.16,421750329
2019-01-10,19100.51,19300.74,19037.52,19300.74,365590091
2019-01-11,19372.75,19385.6,19187.38,19290.09,368919049
2019-01-14,19163.26,19235.23,19016.16,19171.48,352630822
2019-01-15,19316.11,19379.2,19028.48,19165.48,478394501
2019-01-16,19253.44,19477.77,19241,19477.77,441878538
2019-01-17,19357.08,19511.86,19314.34,19470.38,353533170
2019-01-18,19636.71,19723,19542.96,19708.06,786970302
2019-01-21,19606.19,19638.64,19529.68,19638.64,388297777
2019-01-22,19522.59,19584.22,19412.6,19437.27,664410819
2019-01-23,19351.27,19555,19277.33,19400.15,489145200
2019-01-24,19417.34,19663.45,19376.96,19564.48,527077682
2019-01-25,19671.72,19824.8,19651.87,19810.52,426662008
2019-01-28,19734.95,19776.29,19569.24,19608.13,378100311
2019-01-29,19593.97,19771.13,19559.64,19701.6,391270686
2019-01-30,19728.71,19771.55,19669.77,19771.55,376032182
2019-01-31,19859.07,19904.79,19541.57,19730.78,884881369
2019-02-01,19752.12,19840,19356.43,19576.77,576927097
2019-02-04,19564.5,19660.43,19494.42,19605.6,433705431
2019-02-05,19650.92,19847.63,19575.45,19833.49,515766018
2019-02-06,19763.5,20009.94,19752.91,19996.47,453621220
2019-02-07,19941.19,20002.03,19478.32,19478.32,618932945
2019-02-08,19461.78,19593.12,19267.89,19351.9,483002889
2019-02-11,19434.61,19685.67,19424.54,19586.56,440224778
2019-02-12,19743.46,19860.61,19673.94,19805.28,402732136
2019-02-13,19878.07,20047.76,19844.46,19989.9,411612020
2019-02-14,20076.67,20090.93,19813.35,19834.96,460867285
2019-02-15,19799.82,20270.53,19788.76,20212.34,737602119
2019-02-18,20231.77,20348.44,20225.76,20329.83,452661619
2019-02-19,20299.83,20360.66,20124.97,20228.19,421890745
2019-02-20,20270.74,20310.57,20158.83,20304.21,436179516
2019-02-21,20310.35,20345.6,20157.42,20209.72,498772389
2019-02-22,20195.29,20292.65,20194.97,20262.51,447082481
2019-02-25,20428.06,20488.26,20403.17,20436.96,488595208
2019-02-26,20373.81,20507.08,20337.41,20459.59,439075917
2019-02-27,20409.39,20560.99,20398.17,20498.79,529031169
2019-02-28,20423.69,20682.7,20423.69,20659.46,568124362
2019-03-01,20798.07,20835.69,20694.53,20694.53,440953844
2019-03-04,20820.18,20857.31,20633.2,20718.3,352884587
2019-03-05,20719.66,20826.68,20657.09,20715.97,447196832
2019-03-06,20733.55,20905.83,20677.52,20851.56,548421586
2019-03-07,20824.71,21009.88,20598.27,20697.56,729867076
2019-03-08,20563.98,20673.51,20385.86,20484.39,506128585
2019-03-11,20588.28,20655.97,20472.06,20638.22,381301873
2019-03-12,20746.33,20746.33,20528.38,20631.19,516397864
2019-03-13,20598.39,20757.91,20591.63,20749.2,456279843
2019-03-14,20766.82,20971.37,20763.63,20877.43,503180203
2019-03-15,20947.59,21111.56,20876.92,21045.41,736214444
2019-03-18,21090.81,21255.29,21085.65,21234.61,480701838
2019-03-19,21275.24,21483.53,21230.6,21430.35,444056413
2019-03-20,21360.18,21477.42,21330.21,21330.21,397212432
2019-03-21,21345.8,21441.43,21265.36,21373.06,360055539
2019-03-22,21462.55,21464.02,21045.98,21078.76,565460914
2019-03-25,21016.56,21223.87,20925.09,21059.6,378628647
2019-03-26,21106.49,21184.62,20988.38,21139.4,357771048
2019-03-27,21189.68,21423.99,21011.38,21194.19,488627979
2019-03-28,21165.28,21213.22,21035.96,21080.97,336106251
2019-03-29,21208.41,21294.61,21086.97,21286.13,577894028
2019-04-01,21404,21547.13,21348.9,21520.25,458087241
2019-04-02,21531.74,21571.64,21448.25,21522.92,376458871
2019-04-03,21654.78,21788.86,21629.34,21755.88,495078102
2019-04-04,21695.75,21742.21,21634.05,21705.6,385135703
2019-04-05,21751.1,21823.95,21678.56,21758.61,368970437
2019-04-08,21772.27,21809.98,21696.39,21771.96,358117973
2019-04-09,21759.16,21898.03,21611.37,21671.78,383213284
2019-04-10,21686.93,21761.45,21618.69,21671.76,364381576
2019-04-11,21698.1,21769.67,21477.91,21684.84,477051836
2019-04-12,21676.99,21911.86,21633.49,21858.31,574847825
2019-04-15,21908.9,22004.09,21841.01,21892.42,406231128
2019-04-16,21918.94,21981.53,21806.12,21918.93,421815319
2019-04-17,21939.37,22052.83,21889.06,22000.88,530430300
2019-04-18,21994.5,22024.06,21789.29,21956.59,473290537
2019-04-23,21950.81,21952.4,21817.74,21896.84,413885322
2019-04-24,21839.16,21889.99,21666.56,21724.44,479018444
2019-04-25,21698.43,21776.05,21652.57,21719.88,301403197
2019-04-26,21721.97,21769.75,21590.4,21737.97,336583692
2019-04-29,21772.06,21843.79,21652.26,21788.54,334689300
2019-04-30,21769.93,21886.67,21752.87,21881.33,350225473
2019-05-02,21834.44,21914.77,21676.73,21710.38,370724959
2019-05-03,21713.47,21811.78,21665.24,21763.48,318147570
2019-05-06,21316.67,21469.48,21246.26,21409.29,367706836
2019-05-07,21444.39,21554.81,21172.61,21219.14,525087428
2019-05-08,21207.35,21256.91,21030.73,21203.86,482484117
2019-05-09,21102.09,21103.68,20789.21,20817.16,516774238
2019-05-10,21005.82,21050.96,20836.86,20874.78,383570052
2019-05-13,20909.46,20910.91,20586.13,20593.72,460734978
2019-05-14,20699.67,20892.66,20650.4,20892.66,470330835
2019-05-15,20898.36,20904.62,20556.4,20863.14,604563395
2019-05-16,20837.73,21151.8,20767.97,21151.8,516915089
2019-05-17,21151.13,21164.49,20978.95,21105.28,541207099
2019-05-20,20746.48,20909.33,20486.43,20539.87,563335680
2019-05-21,20637.96,20708.99,20583.41,20698.61,495051099
2019-05-22,20651.76,20738.15,20502.9,20573.31,451603867
2019-05-23,20423.64,20470.34,20122.14,20136.39,532670165
2019-05-24,20261.39,20463.83,20244.99,20376.03,438744726
2019-05-27,20417.42,20682.56,20298.5,20363.13,317569966
2019-05-28,20348.71,20358.76,20093.3,20260.98,730811978
2019-05-29,20087.25,20103.92,19927.82,19999.94,400999815
2019-05-30,20073.01,20172.59,19878.63,19947.92,321407271
2019-05-31,19729.84,19828.6,19535.5,19802.11,477092663
2019-06-03,19679.84,19880.93,19593.7,19874.24,354216853
2019-06-04,19777.69,20244.94,19753.11,20229.42,470145167
2019-06-05,20229.42,20264.27,20034.67,20155.73,451772843
2019-06-06,20147.44,20396,20078.68,20177.81,451119852
2019-06-07,20248.23,20454.11,20236.55,20360.59,354564755
2019-06-10,20464.88,20495.9,20345.2,20484.99,260525004
2019-06-11,20495.11,20704.58,20482.48,20609.7,384458042
2019-06-12,20494.01,20545.17,20429.07,20463.25,335255674
2019-06-13,20447.01,20658.92,20391.2,20630.75,303645676
2019-06-14,20586.35,20647.15,20534.05,20612.45,281953875
2019-06-17,20659.77,20721.92,20601.86,20626.42,268335371
2019-06-18,20632.37,21156.69,20509.76,21133.78,535079185
2019-06-19,21139.71,21244.37,21070.39,21221.38,537765327
2019-06-20,21355.42,21497.6,21345.98,21361.44,588939028
2019-06-21,21377.12,21511.39,21336.02,21388.63,809332202
2019-06-24,21314.58,21471.89,21261.77,21284.1,334476111
2019-06-25,21224.83,21283.3,21111.62,21128.41,312522756
2019-06-26,21081.66,21239.54,21020.47,21057.14,367288712
2019-06-27,21139.5,21202.46,20996.89,21110.87,332617223
2019-06-28,21132.42,21251.94,21078.84,21234.79,349434155
2019-07-01,21463.79,21482.22,21254.04,21254.04,354753066
2019-07-02,21319.53,21435.2,21244.57,21392.87,337445653
2019-07-03,21415.04,21911.64,21403.64,21905.34,584545388
2019-07-04,21956.71,22175.35,21930.38,22120.7,488483220
2019-07-05,22129.52,22142.43,21925.77,21985.79,384083845
2019-07-08,21942.36,22050.81,21912.18,21976,330144916
2019-07-09,21930.11,22003.47,21819.94,21886.17,358416083
2019-07-10,21894.04,22186.02,21878.76,22044.96,366852433
2019-07-11,22150.01,22270.1,22125.58,22169.42,338191880
2019-07-12,22182.2,22263.04,22175.49,22182.7,324509949
2019-07-15,22238.87,22330.37,22126.67,22178.05,294097534
2019-07-16,22158.22,22273.42,22079.1,22204.08,323591423
2019-07-17,22160.03,22237.25,22036.4,22079.38,344624617
2019-07-18,21949.95,22196.29,21924.9,22090.81,327320652
2019-07-19,22195.29,22198.3,21627.77,21641.46,509074206
2019-07-22,21615.82,21746.63,21587.71,21735.7,298912154
2019-07-23,21823.79,22007.8,21795.97,21954.66,332228551
2019-07-24,21995.72,22087.34,21933.69,22080.32,312357380
2019-07-25,22158.03,22357.39,21778.65,21903.29,479320426
2019-07-26,21909.25,21910.68,21763.7,21837.74,406284029
2019-07-29,21783.74,21865.26,21709.3,21709.3,308441194
2019-07-30,21694.91,21694.91,21235.08,21278.24,483711637
2019-07-31,21299.94,21422.46,21265.22,21398.19,380884961
2019-08-01,21307.36,21605.79,21302.94,21566.91,372813138
2019-08-02,21155.46,21302.71,21038.61,21046.86,477481309
2019-08-05,20880.17,20963.71,20687.87,20773.3,427321680
2019-08-06,20814.3,20915.1,20631.74,20631.74,321865828
2019-08-07,20668.69,20809.73,20407.2,20538.85,472434233
2019-08-08,20737,20841.15,20597.65,20841.15,356686519
2019-08-09,20505.4,20584.25,20295.83,20324.23,641132581
2019-08-12,20445.57,20559.63,20243.4,20263.83,328344796
2019-08-13,20191.09,20597.31,20067.13,20539.43,506203578
2019-08-14,20524.71,20524.71,19936.13,20020.28,450629926
2019-08-16,20083.36,20348.05,20009.95,20322.59,539327537
2019-08-19,20506.15,20729.9,20472,20715.49,354908186
2019-08-20,20672.86,20717.99,20451.87,20485.43,323170664
2019-08-21,20562.7,20911.18,20561.99,20847.07,308790943
2019-08-22,20793.23,21044,20767.83,20816.99,342319340
2019-08-23,20963,20965.2,20473.86,20473.86,399795818
2019-08-26,20482.08,20720.62,20366.61,20676.83,304979257
2019-08-27,20732.68,21060.72,20663.54,20991.3,396647167
2019-08-28,20983.13,21013.01,20831.01,20990.71,307577281
2019-08-29,21020.18,21440.82,20972.72,21398.17,523182480
2019-08-30,21400.31,21558.77,21254.75,21322.9,402872671
2019-09-02,21390.48,21566.56,21388.74,21451.98,227807529
2019-09-03,21438.19,21496.96,21311.18,21399.23,283939128
2019-09-04,21665.32,21777.23,21630.02,21737.8,408309994
2019-09-05,21853.31,21955.07,21795.7,21955.07,444458920
2019-09-06,21967.13,22010.42,21856.68,21947.33,396569424
2019-09-09,22007.98,22040.84,21935.18,21989.73,358176514
2019-09-10,21963.66,21989.09,21824.34,21869.01,465833912
2019-09-11,21994.3,22032.95,21795.96,21891.57,520578110
2019-09-12,21983.14,22141.37,21835.48,22083.17,576922177
2019-09-13,22126.78,22229.83,22075.73,22181.41,489149237
2019-09-16,22125.42,22138.53,21897.59,21969.24,433352124
2019-09-17,21964.33,21989.26,21782.63,21801.93,402607545
2019-09-18,21786.5,22009.36,21774.3,21947.7,323308890
2019-09-19,21965.22,22159.73,21930.14,22128.24,409468475
2019-09-20,22190.69,22282.94,22111.55,22123.25,639677660
2019-09-23,22088.27,22110.82,21830.95,21899.88,369579261
2019-09-24,21955.49,21994,21885.03,21901.01,329448442
2019-09-25,21795.59,21806.49,21491.97,21788.22,383403341
2019-09-26,21791.41,22005.52,21777.93,21947.67,322274790
2019-09-27,22020.65,22029.59,21913.25,22017.4,321170323
2019-09-30,22007.98,22131.21,21934.74,22107.7,331571419
2019-10-01,22184.75,22293.77,21927.57,21927.57,430463541
2019-10-02,21872.05,21893.39,21298.24,21298.24,552414151
2019-10-03,21301.76,21457.15,21127.43,21311.51,391603310
2019-10-04,21374.37,21473.3,21258.49,21470.44,411527445
2019-10-07,21441.55,21652.15,21378.52,21652.15,258014487
2019-10-08,21681.42,21685.09,21337.39,21405.73,320247244
2019-10-09,21413.93,21649.44,21366.03,21533.64,328849778
2019-10-10,21554.62,21763.77,21420.43,21756.39,414631176
2019-10-11,21837.51,22165.34,21776,22165.34,518465933
2019-10-14,22107.54,22155.74,21992.34,22097.94,294669369
2019-10-15,22243.57,22399.48,22168.2,22365.34,413132521
2019-10-16,22388.45,22514.26,22286.23,22428.09,495250580
2019-10-17,22379.59,22663.27,22373.25,22375.67,438017531
2019-10-18,22405.7,22450.49,22291.24,22321.77,397160783
2019-10-21,22346.77,22500.95,22343.81,22478.19,371778607
2019-10-22,22504.4,22524.54,22360.61,22487.08,343207334
2019-10-23,22376.77,22441.29,22284.1,22351.07,376068730
2019-10-24,22446.08,22548.19,22396.8,22527.42,406303744
2019-10-25,22554.4,22608.99,22466.35,22608.99,246328626
2019-10-28,22597.11,22749.24,22529.17,22695.64,272004980
2019-10-29,22702.8,22747.86,22615.29,22680.74,327253151
2019-10-30,22699.86,22781.8,22453.97,22646.08,440251053
2019-10-31,22659.38,22783.36,22584.49,22693.77,435498487
2019-11-01,22734.64,22946.01,22721.16,22934.32,289466240
2019-11-04,23040.85,23348.56,23027.49,23311.43,437875788
2019-11-05,23346.34,23436.01,23294.52,23364.82,486391777
2019-11-06,23375.37,23414.89,23308.97,23373.22,438771361
2019-11-07,23487.1,23584.84,23445.05,23503.03,499285212
2019-11-08,23477.83,23561.58,23353.85,23534.49,596251818
2019-11-11,23453.88,23516.37,23396.47,23489.93,369318351
2019-11-12,23555.06,23827.58,23547.77,23782.15,436422232
2019-11-13,23696.42,23726.51,23436.37,23578.43,399806060
2019-11-14,23576.47,23641.38,23480.29,23481.35,378029008
2019-11-15,23599.52,23631.71,23462.91,23588.59,337912519
2019-11-18,23572.18,23614.55,23350.44,23463.98,374167777
2019-11-19,23520.12,23660.49,23303.44,23329.21,374663849
2019-11-20,23220.59,23384.3,23149.95,23351.78,419633515
2019-11-21,23194.58,23371.8,23104.98,23279.78,477095674
2019-11-22,23325.33,23461.58,23254.67,23259.8,372915544
2019-11-25,23398.04,23496.51,23383.64,23467.25,297104622
2019-11-26,23475.62,23570.1,23359.16,23546.58,473714009
2019-11-27,23624.06,23651.44,23451.85,23485.03,332169658
2019-11-28,23401.35,23481.09,23270.48,23342.42,237624586
2019-11-29,23267.74,23425.3,23206.91,23259.33,265982963
2019-12-02,23297.68,23402.95,22698.17,22728.59,452945313
2019-12-03,22845.38,22987.19,22581.12,22736.52,367761298
2019-12-04,22736.58,23035.66,22732.8,23034.2,324496638
2019-12-05,23049.47,23190.81,22946.44,22969.4,298652265
2019-12-06,23055.17,23219.63,22940.32,23182.72,294137992
2019-12-09,23214.72,23233.11,22855.96,22956.9,302722811
2019-12-10,22935.88,23141.46,22789.78,23122.82,298165077
2019-12-11,23101.34,23202.62,23038.08,23155.64,283415040
2019-12-12,23229.13,23487.72,23161.14,23390.95,413346971
2019-12-13,23713.61,23727.56,23272.24,23329.33,478941253
2019-12-16,23436.29,23549.6,23388.12,23524.76,276509700
2019-12-17,23535.62,23716.58,23481.76,23630.77,343983194
2019-12-18,23645.91,23738.05,23627.21,23628.87,311229580
2019-12-19,23647.05,23710.17,23583.12,23708.94,374666239
2019-12-20,23842.28,24003.64,23836.96,24003.64,793556068
2019-12-23,23918.55,23941.26,23845.21,23898.42,229766981
2019-12-27,23867.96,23898.6,23732.27,23757.6,274188683
2019-12-30,23712.11,23735.93,23506.37,23506.37,212207393
2020-01-02,23606.97,23861.99,23571.59,23836.26,264537177
2020-01-03,23709.9,23759.89,23516.81,23702.35,325924914
2020-01-06,23565.92,23607.54,23265.21,23581.29,349155831
2020-01-07,23688.25,23793.67,23635.9,23723.38,306340349
2020-01-08,23550.61,23893.01,23480.62,23832.02,472506701
2020-01-09,23979.65,24078.29,23963.51,24016.7,430637339
2020-01-10,24061.43,24146.55,23966.36,24021.4,326014275
2020-01-13,24061.45,24061.45,23829.41,23896.59,340838565
2020-01-14,23931.94,23947.97,23706.43,23928.21,350706411
2020-01-15,23902.76,23931.8,23719.45,23763.86,341178919
2020-01-16,23861.55,23960.79,23760.3,23940.41,361875443
2020-01-17,24042.6,24168.66,24010.86,24141.07,319934820
2020-01-20,24032.65,24084.94,23973.43,24002.45,218203393
2020-01-21,23858.03,23860.16,23645.3,23845.28,332896648
2020-01-22,23887.83,23906.79,23680.4,23706.29,424389046
2020-01-23,23716.43,23901.15,23611.2,23707.05,379431071
2020-01-24,23848.46,24083.13,23848.46,23969.13,368586960
2020-01-27,23713.12,23977.56,23384.04,23416.13,506925571
2020-01-28,23544.56,24027.63,23429.19,24027.63,428294635
2020-01-29,24052.97,24197.66,23969.03,24164.73,356515321
2020-01-30,23892.3,23982.66,23687.64,23781.1,454729443
2020-01-31,23863.15,23873.05,23207.9,23237.03,557656637
2020-02-03,23297.09,23466.34,23218.72,23460.01,363184156
2020-02-04,23572.77,23900.76,23542.06,23844.85,479889430
2020-02-05,23815.72,24270.46,23745.98,24236.63,564240960
2020-02-06,24347.99,24513.81,24338.09,24490.35,531888092
2020-02-07,24465.18,24523.42,24371.83,24478.32,411437033
2020-02-10,24437.06,24585.13,24388.88,24507.7,297204431
2020-02-11,24616.66,24762.66,24533.75,24688.89,405685422
2020-02-12,24738.21,24901.59,24734.87,24861.28,462480119
2020-02-13,24769.05,24892.15,24588.46,24892.15,526068029
2020-02-14,24942.1,24983.12,24831.96,24867.01,341383922
2020-02-17,24961.76,25120.54,24903,25120.54,315460034
2020-02-18,24985.71,25389.46,24969.75,25223.51,737036328
2020-02-19,25352.69,25483.05,25271.72,25477.55,464703026
2020-02-20,25414.77,25419.96,25080.16,25080.16,445153932
2020-02-21,24979.32,25129.98,24670.24,24773.15,638705514
2020-02-24,23918.6,24005.21,23255.26,23427.19,977128319
2020-02-25,23585.59,23630.43,23046.19,23090.44,664950840
2020-02-26,22961.01,23599.85,22637.93,23422.54,737756956
2020-02-27,22968.63,23077.82,22479.6,22799.37,781145912
2020-02-28,22058.99,22334.72,21697.94,21984.21,1052025558
2020-03-02,22333.17,22361.13,21118.83,21655.09,924414459
2020-03-03,22116.28,22340.46,21651.36,21748.2,799970691
2020-03-04,21739.8,22204.01,21499.93,21946.03,724365259
2020-03-05,22011.67,22034.94,21362.09,21554.88,772854710
2020-03-06,20986.89,21151.36,20624.42,20799.89,864917486
2020-03-09,20780.87,20780.87,18346.4,18475.91,1272046596
2020-03-10,18653.9,19174.77,17771.88,17870.18,1096966366
2020-03-11,18171.76,18410.29,17674.69,17928.64,916163284
2020-03-12,17654.04,17659.86,14894.44,14894.44,1535614359
2020-03-13,15108.11,17545.44,15106.6,15954.29,1267823870
2020-03-16,15697.47,15699.27,14153.09,14980.34,1218842042
2020-03-17,15420.49,15809.66,14695.72,15314.77,1041111820
2020-03-18,14985.81,15438.23,14791.72,15120.48,796190290
2020-03-19,15417.2,15844.08,15038.08,15466.97,1016984630
2020-03-20,15772.98,16180.17,15616.9,15731.85,1222210580
2020-03-23,15318.26,15788.7,15091.98,15559.8,768024627
2020-03-24,15977.53,16948.6,15969.74,16948.6,847365989
2020-03-25,17246.83,17830.36,16581.76,17243.68,906278779
2020-03-26,16876.51,17369.38,16834.79,17369.38,712229572
2020-03-27,17039.45,17283.44,16666.74,16822.59,590902148
2020-03-30,16855.94,16925.07,16312.9,16872.41,551307029
2020-03-31,17096.96,17292.15,16694.89,17050.94,698055431
2020-04-01,16600.06,16845.15,16500.42,16544.97,515027395
2020-04-02,16660.09,16878.3,16413.72,16834.03,580523354
2020-04-03,16742.07,16791.08,16384.35,16384.35,547565418
2020-04-06,16769.13,17053.91,16764.81,17039.31,528126649
2020-04-07,17587.81,17887.12,17177.73,17411.72,679854299
2020-04-08,17212.38,17405.79,17196.03,17380.82,476312896
2020-04-09,17685.56,17756.01,17360.48,17621.62,553979387
2020-04-14,17821.88,17831.01,17507.07,17558.43,443873048
2020-04-15,17454.94,17543.27,16719.07,16719.07,536650664
2020-04-16,17003.45,17160.91,16729.63,16768.14,453153585
2020-04-17,17152.83,17307.65,16963.93,17055.47,469218281
2020-04-20,17144.35,17155.39,16785.73,17064.14,339570666
2020-04-21,16811.87,16934.52,16450.85,16450.85,401986511
2020-04-22,16615,16770.44,16555.34,16765.28,347495891
2020-04-23,16925.36,17145.44,16778.15,17011.11,392978346
2020-04-24,16640.17,17155.11,16640.17,16858.89,349284502
2020-04-27,17313.48,17380.21,17163.85,17380.21,307768089
2020-04-28,17428,17940.84,17413,17677.15,496793089
2020-04-29,17615.96,18075.65,17608.52,18067.29,477978478
2020-04-30,18209.12,18302.85,17654.66,17690.49,597318516
2020-05-04,17156.75,17344.68,17035.61,17035.61,430626364
2020-05-05,17288.82,17389.78,17082.28,17387.38,413814974
2020-05-06,17368.27,17500.04,17145.54,17159.31,330052897
2020-05-07,17255.87,17362.61,17093.81,17245.04,360975426
2020-05-08,17416.29,17461.62,17254.41,17439.3,242317836
2020-05-11,17602.38,17678.47,17307.11,17381.36,279808510
2020-05-12,17394.25,17601.87,17394.25,17559.32,323340095
2020-05-13,17353.51,17426.98,17183.44,17183.44,370538635
2020-05-14,17065.77,17177.43,16551.28,16867.76,435987243
2020-05-15,17054.58,17124.4,16792.28,16852.35,350474397
2020-05-18,16998.15,17446.38,16953.43,17401.45,409926861
2020-05-19,17578.93,17612.89,16929.09,17034.54,837116167
2020-05-20,16989.95,17248.06,16674.31,17213.11,802296744
2020-05-21,16986.6,17283.74,16950.47,17087.06,468260796
2020-05-22,16905.27,17385.79,16820.05,17316.29,488722359
2020-05-25,17450.93,17595.9,17304.44,17595.9,275240038
2020-05-26,17796.2,17893.95,17696.99,17860.46,565674876
2020-05-27,17861.11,18227.99,17736.86,17910.25,796359110
2020-05-28,18081.3,18414.02,18045.83,18351.16,616898422
2020-05-29,18192.98,18390.61,18149.31,18197.56,731191666
2020-06-01,18437.4,18531.29,18236.52,18523.71,459197236
2020-06-02,18676.21,19052.57,18568.78,18971.09,612512801
2020-06-03,19204.21,19641.81,19171.43,19641.81,828030672
2020-06-04,19519.67,19848.62,19391.33,19634.03,814390185
2020-06-05,19904.32,20198.07,19868.87,20187.51,925086616
2020-06-08,20133.08,20399.38,20050.13,20231.38,773230382
2020-06-09,20242.58,20274.19,19678.08,19930.2,779956221
2020-06-10,20096.49,20180.85,19694.06,19758.01,703770726
2020-06-11,19222.04,19352.52,18806.86,18806.86,789867377
2020-06-12,18573.29,19168.7,18553.47,18888.16,610202640
2020-06-15,18303.31,19065.08,18302.94,18969.29,483442458
2020-06-16,19383.34,19874.47,19296.5,19625.63,786184607
2020-06-17,19670.11,19876.12,19487.39,19585.89,575170322
2020-06-18,19561.53,19815.26,19332.04,19485.76,495706424
2020-06-19,19600.92,19740.52,19572.39,19618.93,934839847
2020-06-22,19402.09,19684.77,19310.5,19478.73,421857545
2020-06-23,19625.82,19884.73,19551.2,19841.58,523455245
2020-06-24,19777.69,19906.6,19162.98,19162.98,511785177
2020-06-25,19101.47,19319.34,18878.38,19234.75,491616691
2020-06-26,19442.26,19549.19,19124.36,19124.36,366134854
2020-06-29,19159.05,19541.33,19112.59,19447.02,358186683
2020-06-30,19517.46,19540.46,19223.47,19375.52,414866924
2020-07-01,19452.48,19454.85,19013.37,19330.88,361833766
2020-07-02,19530.65,19975.39,19482.32,19886.88,495115832
2020-07-03,19941.4,19969.11,19631.64,19726.65,289547184
2020-07-06,20120.83,20222.71,19928.44,20031.86,443634481
2020-07-07,19938.22,20065.54,19845.04,20012.68,352024502
2020-07-08,19913.51,20101.18,19847.52,19899.53,327081768
2020-07-09,19993.36,20007.82,19502.46,19505.95,324855599
2020-07-10,19394.75,19770.35,19394.75,19767.6,299117358
2020-07-13,20062.56,20067.04,19734.94,20003.25,449146237
2020-07-14,19798.81,19899.81,19677.3,19879.75,425475040
2020-07-15,20045.69,20361.49,19982.04,20281.38,507289728
2020-07-16,20207.49,20388.71,20178.8,20356.09,483034261
2020-07-17,20414.23,20427.04,20264.33,20419.39,399015822
